image_0281.jpg,47,29,348,134,airplane
image_0561.jpg,38,25,227,128,motorcycle
image_0009.jpg,50,29,344,137,airplane
image_0464.jpg,31,34,353,142,airplane
image_0330.jpg,172,18,414,259,face
image_0378.jpg,37,23,234,135,motorcycle
image_0191.jpg,54,29,346,120,airplane
image_0723.jpg,34,60,229,158,motorcycle
image_0046.jpg,34,21,233,177,motorcycle
image_0285.jpg,133,12,372,280,face
image_0230.jpg,42,19,235,143,motorcycle
image_0429.jpg,57,26,356,96,airplane
image_0389.jpg,39,29,226,147,motorcycle
image_0558.jpg,40,30,220,137,motorcycle
image_0393.jpg,39,31,348,142,airplane
image_0138.jpg,42,25,345,95,airplane
image_0127.jpg,60,25,344,128,airplane
image_0109.jpg,53,33,342,131,airplane
image_0022.jpg,78,16,274,263,face
image_0737.jpg,50,25,349,81,airplane
image_0542.jpg,59,48,225,139,motorcycle
image_0583.jpg,33,32,227,144,motorcycle
image_0647.jpg,41,29,219,142,motorcycle
image_0702.jpg,38,23,231,135,motorcycle
image_0605.jpg,57,26,347,110,airplane
image_0212.jpg,35,24,226,126,motorcycle
image_0152.jpg,34,28,227,166,motorcycle
image_0577.jpg,55,25,353,118,airplane
image_0764.jpg,52,26,349,115,airplane
image_0341.jpg,67,55,351,119,airplane
image_0278.jpg,51,34,347,151,airplane
image_0437.jpg,50,27,355,115,airplane
image_0194.jpg,32,21,229,150,motorcycle
image_0649.jpg,34,28,222,139,motorcycle
image_0587.jpg,58,27,352,107,airplane
image_0150.jpg,88,22,274,275,face
image_0343.jpg,36,27,223,142,motorcycle
image_0315.jpg,231,19,419,294,face
image_0497.jpg,53,26,350,115,airplane
image_0025.jpg,172,19,375,276,face
image_0462.jpg,57,30,354,113,airplane
image_0663.jpg,52,26,350,129,airplane
image_0189.jpg,234,3,497,336,face
image_0799.jpg,49,26,347,116,airplane
image_0641.jpg,56,28,349,133,airplane
image_0223.jpg,22,26,229,156,motorcycle
image_0375.jpg,61,27,350,113,airplane
image_0588.jpg,41,42,236,156,motorcycle
image_0759.jpg,32,34,227,145,motorcycle
image_0734.jpg,39,54,229,163,motorcycle
image_0021.jpg,230,46,425,331,face
image_0342.jpg,73,53,334,305,face
image_0154.jpg,54,44,208,130,motorcycle
image_0515.jpg,32,43,229,150,motorcycle
image_0299.jpg,153,23,349,296,face
image_0800.jpg,53,27,348,109,airplane
image_0316.jpg,36,22,228,138,motorcycle
image_0117.jpg,52,28,348,142,airplane
image_0369.jpg,55,27,343,135,airplane
image_0528.jpg,34,24,225,151,motorcycle
image_0075.jpg,32,22,232,141,motorcycle
image_0229.jpg,54,36,346,144,airplane
image_0568.jpg,35,21,229,138,motorcycle
image_0369.jpg,44,33,239,151,motorcycle
image_0552.jpg,53,26,350,101,airplane
image_0609.jpg,39,57,227,176,motorcycle
image_0233.jpg,148,18,330,281,face
image_0656.jpg,45,23,214,109,motorcycle
image_0170.jpg,56,26,349,119,airplane
image_0458.jpg,56,28,354,132,airplane
image_0392.jpg,145,34,317,251,face
image_0773.jpg,37,24,224,143,motorcycle
image_0393.jpg,35,18,229,123,motorcycle
image_0684.jpg,39,16,233,152,motorcycle
image_0107.jpg,287,74,477,330,face
image_0077.jpg,40,27,347,128,airplane
image_0767.jpg,48,25,345,125,airplane
image_0703.jpg,59,37,354,134,airplane
image_0270.jpg,64,38,350,132,airplane
image_0560.jpg,35,23,228,130,motorcycle
image_0153.jpg,54,37,346,146,airplane
image_0246.jpg,39,23,233,144,motorcycle
image_0684.jpg,56,32,355,125,airplane
image_0115.jpg,50,37,341,151,airplane
image_0391.jpg,35,17,230,107,motorcycle
image_0120.jpg,42,24,351,136,airplane
image_0609.jpg,48,27,345,108,airplane
image_0413.jpg,55,31,354,102,airplane
image_0335.jpg,39,29,225,132,motorcycle
image_0136.jpg,203,10,419,295,face
image_0172.jpg,37,21,235,125,motorcycle
image_0271.jpg,36,20,230,126,motorcycle
image_0068.jpg,32,20,232,141,motorcycle
image_0655.jpg,51,33,351,150,airplane
image_0480.jpg,50,27,351,122,airplane
image_0430.jpg,57,28,352,84,airplane
image_0182.jpg,52,8,291,287,face
image_0192.jpg,36,22,229,138,motorcycle
image_0151.jpg,47,33,356,93,airplane
image_0328.jpg,144,21,408,306,face
image_0243.jpg,38,22,230,135,motorcycle
image_0072.jpg,113,8,311,245,face
image_0265.jpg,220,19,409,303,face
image_0095.jpg,34,18,232,118,motorcycle
image_0295.jpg,53,35,351,144,airplane
image_0557.jpg,54,32,352,127,airplane
image_0298.jpg,62,32,354,126,airplane
image_0695.jpg,54,24,346,115,airplane
image_0698.jpg,39,21,230,136,motorcycle
image_0598.jpg,33,60,231,152,motorcycle
image_0045.jpg,34,28,235,145,motorcycle
image_0116.jpg,52,31,336,139,airplane
image_0639.jpg,53,29,349,140,airplane
image_0715.jpg,40,61,225,166,motorcycle
image_0098.jpg,33,31,234,153,motorcycle
image_0512.jpg,56,29,356,148,airplane
image_0245.jpg,82,56,366,171,airplane
image_0205.jpg,58,47,348,133,airplane
image_0048.jpg,54,29,332,124,airplane
image_0661.jpg,48,42,227,156,motorcycle
image_0156.jpg,58,28,339,109,airplane
image_0798.jpg,59,25,354,110,airplane
image_0381.jpg,171,26,397,298,face
image_0632.jpg,56,38,339,100,airplane
image_0395.jpg,35,27,349,133,airplane
image_0146.jpg,37,25,232,139,motorcycle
image_0259.jpg,47,26,220,144,motorcycle
image_0106.jpg,48,31,352,152,airplane
image_0420.jpg,41,23,224,134,motorcycle
image_0082.jpg,34,15,231,113,motorcycle
image_0302.jpg,60,33,348,126,airplane
image_0749.jpg,58,30,357,151,airplane
image_0220.jpg,50,25,346,99,airplane
image_0118.jpg,104,38,126,38,airplane
image_0013.jpg,213,23,397,278,face
image_0204.jpg,32,19,233,162,motorcycle
image_0228.jpg,146,7,343,282,face
image_0208.jpg,146,15,349,285,face
image_0189.jpg,55,30,347,131,airplane
image_0089.jpg,129,13,335,266,face
image_0504.jpg,57,29,348,114,airplane
image_0197.jpg,52,27,346,112,airplane
image_0214.jpg,266,44,462,310,face
image_0233.jpg,41,26,231,135,motorcycle
image_0101.jpg,48,4,348,165,airplane
image_0366.jpg,125,7,355,273,face
image_0610.jpg,49,25,347,112,airplane
image_0679.jpg,35,26,227,134,motorcycle
image_0436.jpg,51,27,348,104,airplane
image_0499.jpg,49,25,349,136,airplane
image_0428.jpg,45,25,220,125,motorcycle
image_0351.jpg,34,66,228,196,motorcycle
image_0074.jpg,116,12,306,242,face
image_0537.jpg,37,37,230,163,motorcycle
image_0071.jpg,54,42,360,152,airplane
image_0318.jpg,44,36,350,153,airplane
image_0356.jpg,53,33,350,116,airplane
image_0149.jpg,54,32,348,124,airplane
image_0598.jpg,52,28,347,114,airplane
image_0252.jpg,210,56,438,332,face
image_0137.jpg,33,22,231,144,motorcycle
image_0046.jpg,210,18,403,300,face
image_0370.jpg,39,29,234,153,motorcycle
image_0336.jpg,38,27,224,142,motorcycle
image_0764.jpg,34,29,230,139,motorcycle
image_0299.jpg,40,21,226,131,motorcycle
image_0504.jpg,43,23,222,123,motorcycle
image_0174.jpg,35,22,225,147,motorcycle
image_0025.jpg,56,31,342,140,airplane
image_0407.jpg,34,16,232,108,motorcycle
image_0255.jpg,120,59,327,335,face
image_0388.jpg,195,33,378,275,face
image_0125.jpg,140,14,347,294,face
image_0086.jpg,33,24,230,120,motorcycle
image_0260.jpg,78,55,356,114,airplane
image_0055.jpg,247,19,432,286,face
image_0621.jpg,24,23,228,149,motorcycle
image_0728.jpg,49,52,225,150,motorcycle
image_0582.jpg,53,30,350,110,airplane
image_0354.jpg,137,16,344,245,face
image_0217.jpg,51,32,348,142,airplane
image_0139.jpg,213,15,402,280,face
image_0267.jpg,123,14,325,246,face
image_0086.jpg,50,32,344,112,airplane
image_0411.jpg,57,27,355,91,airplane
image_0705.jpg,52,27,350,112,airplane
image_0112.jpg,62,22,339,139,airplane
image_0373.jpg,32,24,228,132,motorcycle
image_0416.jpg,52,31,351,127,airplane
image_0440.jpg,38,24,224,127,motorcycle
image_0385.jpg,36,32,227,146,motorcycle
image_0408.jpg,70,86,347,167,airplane
image_0252.jpg,66,33,351,135,airplane
image_0372.jpg,82,28,305,299,face
image_0103.jpg,32,27,230,151,motorcycle
image_0368.jpg,174,6,409,280,face
image_0064.jpg,65,25,252,294,face
image_0745.jpg,51,27,349,116,airplane
image_0634.jpg,51,33,343,124,airplane
image_0360.jpg,57,31,344,112,airplane
image_0121.jpg,32,18,230,128,motorcycle
image_0571.jpg,35,26,227,130,motorcycle
image_0309.jpg,88,27,284,310,face
image_0004.jpg,102,55,303,328,face
image_0250.jpg,76,31,340,148,airplane
image_0034.jpg,96,5,298,266,face
image_0750.jpg,36,58,229,174,motorcycle
image_0100.jpg,46,8,343,167,airplane
image_0410.jpg,50,26,345,115,airplane
image_0312.jpg,147,22,322,278,face
image_0749.jpg,32,24,229,145,motorcycle
image_0178.jpg,34,23,226,142,motorcycle
image_0659.jpg,55,32,353,130,airplane
image_0681.jpg,48,24,348,111,airplane
image_0218.jpg,49,30,349,119,airplane
image_0097.jpg,30,33,227,175,motorcycle
image_0431.jpg,36,20,226,133,motorcycle
image_0295.jpg,222,15,409,284,face
image_0539.jpg,50,29,346,126,airplane
image_0583.jpg,56,27,352,114,airplane
image_0300.jpg,31,14,231,138,motorcycle
image_0251.jpg,57,40,345,112,airplane
image_0305.jpg,241,35,437,301,face
image_0282.jpg,48,29,351,113,airplane
image_0720.jpg,50,31,352,118,airplane
image_0162.jpg,35,22,235,135,motorcycle
image_0162.jpg,238,80,428,333,face
image_0168.jpg,240,30,480,314,face
image_0456.jpg,60,32,359,141,airplane
image_0469.jpg,36,27,226,136,motorcycle
image_0432.jpg,36,27,227,142,motorcycle
image_0739.jpg,42,27,346,137,airplane
image_0425.jpg,118,6,329,257,face
image_0058.jpg,180,26,363,294,face
image_0538.jpg,38,47,225,158,motorcycle
image_0353.jpg,39,36,226,147,motorcycle
image_0130.jpg,52,7,268,293,face
image_0780.jpg,34,20,224,118,motorcycle
image_0487.jpg,53,27,347,117,airplane
image_0786.jpg,36,22,230,135,motorcycle
image_0274.jpg,32,7,230,151,motorcycle
image_0225.jpg,48,31,350,112,airplane
image_0740.jpg,47,30,220,129,motorcycle
image_0696.jpg,58,27,347,118,airplane
image_0017.jpg,147,13,331,268,face
image_0164.jpg,50,29,341,143,airplane
image_0334.jpg,52,32,348,121,airplane
image_0400.jpg,29,18,231,131,motorcycle
image_0109.jpg,31,21,230,137,motorcycle
image_0461.jpg,37,23,225,136,motorcycle
image_0161.jpg,247,79,438,318,face
image_0577.jpg,32,75,228,177,motorcycle
image_0019.jpg,32,16,232,130,motorcycle
image_0379.jpg,55,9,271,281,face
image_0250.jpg,27,22,232,127,motorcycle
image_0589.jpg,35,21,227,143,motorcycle
image_0496.jpg,37,48,222,146,motorcycle
image_0730.jpg,38,27,237,135,motorcycle
image_0326.jpg,35,21,231,145,motorcycle
image_0774.jpg,33,23,230,132,motorcycle
image_0147.jpg,51,29,334,120,airplane
image_0191.jpg,33,26,225,146,motorcycle
image_0519.jpg,48,27,346,116,airplane
image_0536.jpg,51,26,349,117,airplane
image_0754.jpg,35,24,229,136,motorcycle
image_0678.jpg,34,41,231,150,motorcycle
image_0343.jpg,114,24,358,270,face
image_0275.jpg,54,27,343,93,airplane
image_0122.jpg,32,20,231,126,motorcycle
image_0541.jpg,51,26,350,123,airplane
image_0237.jpg,129,14,310,266,face
image_0575.jpg,48,43,221,138,motorcycle
image_0023.jpg,159,21,355,264,face
image_0308.jpg,53,27,340,105,airplane
image_0200.jpg,254,40,454,308,face
image_0687.jpg,30,18,230,134,motorcycle
image_0289.jpg,158,29,347,298,face
image_0797.jpg,48,54,211,150,motorcycle
image_0421.jpg,36,23,228,138,motorcycle
image_0018.jpg,32,14,232,135,motorcycle
image_0662.jpg,36,25,225,137,motorcycle
image_0570.jpg,66,38,357,173,airplane
image_0011.jpg,58,35,344,130,airplane
image_0180.jpg,51,33,350,123,airplane
image_0349.jpg,146,25,345,256,face
image_0429.jpg,46,23,221,125,motorcycle
image_0050.jpg,61,42,338,126,airplane
image_0306.jpg,40,7,348,138,airplane
image_0033.jpg,49,29,339,133,airplane
image_0384.jpg,56,31,353,120,airplane
image_0181.jpg,128,3,350,271,face
image_0780.jpg,81,25,350,131,airplane
image_0591.jpg,55,28,350,111,airplane
image_0468.jpg,60,36,361,150,airplane
image_0791.jpg,58,34,352,154,airplane
image_0422.jpg,138,15,335,269,face
image_0536.jpg,32,69,228,169,motorcycle
image_0495.jpg,55,31,352,140,airplane
image_0774.jpg,58,54,346,112,airplane
image_0682.jpg,2,28,198,138,motorcycle
image_0632.jpg,42,25,223,124,motorcycle
image_0486.jpg,57,55,342,118,airplane
image_0794.jpg,47,44,218,133,motorcycle
image_0216.jpg,39,31,225,136,motorcycle
image_0396.jpg,34,20,230,128,motorcycle
image_0293.jpg,51,26,243,292,face
image_0207.jpg,37,22,229,132,motorcycle
image_0405.jpg,34,14,229,107,motorcycle
image_0454.jpg,53,32,350,125,airplane
image_0361.jpg,145,7,390,280,face
image_0614.jpg,36,22,230,128,motorcycle
image_0769.jpg,48,24,347,140,airplane
image_0246.jpg,179,27,401,318,face
image_0053.jpg,32,18,232,125,motorcycle
image_0605.jpg,36,54,228,170,motorcycle
image_0256.jpg,39,16,234,117,motorcycle
image_0771.jpg,36,30,231,121,motorcycle
image_0401.jpg,53,24,348,93,airplane
image_0120.jpg,131,19,335,285,face
image_0012.jpg,49,25,344,122,airplane
image_0548.jpg,49,27,345,107,airplane
image_0343.jpg,60,27,349,105,airplane
image_0552.jpg,46,44,218,145,motorcycle
image_0280.jpg,146,15,387,286,face
image_0559.jpg,51,27,347,119,airplane
image_0194.jpg,50,63,341,131,airplane
image_0692.jpg,33,18,231,126,motorcycle
image_0516.jpg,37,46,219,152,motorcycle
image_0694.jpg,35,23,216,134,motorcycle
image_0039.jpg,34,23,235,143,motorcycle
image_0312.jpg,65,33,355,128,airplane
image_0482.jpg,56,26,349,136,airplane
image_0160.jpg,33,25,231,145,motorcycle
image_0237.jpg,47,26,232,136,motorcycle
image_0562.jpg,58,35,354,155,airplane
image_0634.jpg,36,50,226,141,motorcycle
image_0152.jpg,157,32,358,307,face
image_0793.jpg,45,49,220,154,motorcycle
image_0279.jpg,42,30,347,130,airplane
image_0126.jpg,35,20,229,126,motorcycle
image_0127.jpg,113,9,286,239,face
image_0778.jpg,53,26,353,113,airplane
image_0434.jpg,57,30,353,112,airplane
image_0781.jpg,68,39,364,154,airplane
image_0050.jpg,98,21,290,297,face
image_0653.jpg,55,31,347,109,airplane
image_0551.jpg,48,24,345,101,airplane
image_0342.jpg,36,31,225,137,motorcycle
image_0779.jpg,27,27,350,117,airplane
image_0361.jpg,39,35,227,150,motorcycle
image_0586.jpg,51,28,345,124,airplane
image_0151.jpg,233,23,416,270,face
image_0747.jpg,39,38,222,148,motorcycle
image_0037.jpg,51,33,345,138,airplane
image_0158.jpg,182,41,384,321,face
image_0707.jpg,60,33,357,136,airplane
image_0263.jpg,89,79,344,194,airplane
image_0666.jpg,51,25,349,132,airplane
image_0091.jpg,48,28,345,146,airplane
image_0108.jpg,271,51,466,317,face
image_0385.jpg,60,31,346,136,airplane
image_0468.jpg,42,22,223,122,motorcycle
image_0382.jpg,37,31,229,150,motorcycle
image_0288.jpg,37,28,224,154,motorcycle
image_0352.jpg,125,2,336,257,face
image_0060.jpg,171,25,359,297,face
image_0421.jpg,181,15,395,270,face
image_0374.jpg,175,17,393,286,face
image_0087.jpg,129,18,327,252,face
image_0478.jpg,76,28,340,138,airplane
image_0515.jpg,55,23,349,108,airplane
image_0158.jpg,30,23,231,149,motorcycle
image_0440.jpg,57,29,356,116,airplane
image_0134.jpg,42,27,343,99,airplane
image_0463.jpg,61,30,353,119,airplane
image_0444.jpg,35,21,229,126,motorcycle
image_0090.jpg,57,32,343,163,airplane
image_0410.jpg,167,34,357,283,face
image_0196.jpg,184,40,383,308,face
image_0675.jpg,56,30,344,116,airplane
image_0251.jpg,100,26,327,316,face
image_0088.jpg,33,16,229,120,motorcycle
image_0225.jpg,139,10,324,268,face
image_0199.jpg,79,43,352,152,airplane
image_0324.jpg,63,43,354,150,airplane
image_0482.jpg,37,23,223,122,motorcycle
image_0382.jpg,59,26,353,116,airplane
image_0686.jpg,55,29,351,131,airplane
image_0285.jpg,61,33,351,127,airplane
image_0690.jpg,54,31,350,148,airplane
image_0712.jpg,50,27,347,119,airplane
image_0024.jpg,143,11,333,254,face
image_0024.jpg,48,25,344,106,airplane
image_0319.jpg,33,20,230,155,motorcycle
image_0066.jpg,37,25,233,150,motorcycle
image_0627.jpg,70,36,334,128,airplane
image_0329.jpg,51,27,354,121,airplane
image_0411.jpg,155,32,335,267,face
image_0080.jpg,32,12,230,125,motorcycle
image_0531.jpg,35,37,225,151,motorcycle
image_0401.jpg,246,31,444,286,face
image_0290.jpg,26,19,230,140,motorcycle
image_0339.jpg,124,34,392,291,face
image_0127.jpg,32,22,231,143,motorcycle
image_0435.jpg,213,20,418,269,face
image_0048.jpg,32,15,231,115,motorcycle
image_0076.jpg,49,33,342,147,airplane
image_0500.jpg,29,17,231,141,motorcycle
image_0425.jpg,37,22,226,137,motorcycle
image_0087.jpg,35,16,231,109,motorcycle
image_0660.jpg,32,25,228,164,motorcycle
image_0240.jpg,37,22,233,150,motorcycle
image_0510.jpg,57,30,352,125,airplane
image_0672.jpg,51,26,345,114,airplane
image_0444.jpg,46,30,344,96,airplane
image_0202.jpg,51,33,273,60,airplane
image_0662.jpg,48,24,347,108,airplane
image_0149.jpg,31,24,229,139,motorcycle
image_0012.jpg,233,18,432,280,face
image_0181.jpg,35,30,230,137,motorcycle
image_0663.jpg,34,17,230,119,motorcycle
image_0057.jpg,222,19,409,300,face
image_0344.jpg,54,29,349,147,airplane
image_0680.jpg,36,24,229,151,motorcycle
image_0644.jpg,40,27,219,140,motorcycle
image_0098.jpg,69,11,339,164,airplane
image_0757.jpg,42,46,226,146,motorcycle
image_0358.jpg,128,14,324,239,face
image_0063.jpg,35,24,232,143,motorcycle
image_0199.jpg,33,22,230,146,motorcycle
image_0290.jpg,43,34,354,133,airplane
image_0635.jpg,55,29,349,111,airplane
image_0732.jpg,35,50,228,158,motorcycle
image_0070.jpg,58,34,345,156,airplane
image_0070.jpg,33,23,232,148,motorcycle
image_0345.jpg,115,21,357,268,face
image_0618.jpg,40,48,221,145,motorcycle
image_0151.jpg,32,21,230,118,motorcycle
image_0421.jpg,57,29,350,139,airplane
image_0493.jpg,34,23,227,128,motorcycle
image_0143.jpg,59,33,349,128,airplane
image_0364.jpg,64,29,350,134,airplane
image_0260.jpg,35,21,234,148,motorcycle
image_0535.jpg,34,22,225,128,motorcycle
image_0088.jpg,177,35,375,274,face
image_0310.jpg,32,11,230,124,motorcycle
image_0715.jpg,51,28,348,138,airplane
image_0273.jpg,107,3,329,243,face
image_0613.jpg,35,27,230,165,motorcycle
image_0658.jpg,41,26,353,109,airplane
image_0521.jpg,51,28,349,132,airplane
image_0049.jpg,234,20,430,302,face
image_0357.jpg,53,28,341,102,airplane
image_0516.jpg,50,25,348,112,airplane
image_0487.jpg,36,22,222,128,motorcycle
image_0416.jpg,43,21,226,136,motorcycle
image_0167.jpg,46,39,259,281,face
image_0574.jpg,37,61,225,150,motorcycle
image_0203.jpg,256,30,461,308,face
image_0141.jpg,33,18,230,118,motorcycle
image_0476.jpg,37,31,226,149,motorcycle
image_0142.jpg,33,20,231,150,motorcycle
image_0104.jpg,53,13,344,184,airplane
image_0558.jpg,51,32,348,126,airplane
image_0507.jpg,38,28,235,142,motorcycle
image_0006.jpg,48,24,344,126,airplane
image_0224.jpg,34,26,228,149,motorcycle
image_0758.jpg,38,39,224,148,motorcycle
image_0225.jpg,30,20,234,153,motorcycle
image_0765.jpg,37,46,229,163,motorcycle
image_0554.jpg,36,27,224,129,motorcycle
image_0523.jpg,33,24,229,143,motorcycle
image_0183.jpg,43,28,344,112,airplane
image_0397.jpg,52,27,348,118,airplane
image_0783.jpg,35,36,229,134,motorcycle
image_0717.jpg,24,28,349,124,airplane
image_0025.jpg,29,18,231,134,motorcycle
image_0130.jpg,45,30,342,118,airplane
image_0770.jpg,36,23,230,135,motorcycle
image_0396.jpg,213,14,409,298,face
image_0279.jpg,38,4,232,139,motorcycle
image_0765.jpg,50,26,352,90,airplane
image_0383.jpg,71,22,296,301,face
image_0244.jpg,210,33,433,320,face
image_0253.jpg,167,30,380,308,face
image_0743.jpg,61,38,354,135,airplane
image_0253.jpg,34,29,225,158,motorcycle
image_0297.jpg,234,32,412,285,face
image_0052.jpg,57,23,347,143,airplane
image_0078.jpg,102,4,295,232,face
image_0100.jpg,31,17,231,122,motorcycle
image_0275.jpg,125,4,348,254,face
image_0459.jpg,57,25,346,114,airplane
image_0592.jpg,51,28,344,117,airplane
image_0377.jpg,180,10,413,290,face
image_0063.jpg,183,22,369,295,face
image_0779.jpg,34,22,226,112,motorcycle
image_0381.jpg,49,31,352,119,airplane
image_0011.jpg,31,19,233,135,motorcycle
image_0159.jpg,235,92,422,328,face
image_0788.jpg,51,29,347,123,airplane
image_0625.jpg,36,25,226,138,motorcycle
image_0244.jpg,38,15,234,116,motorcycle
image_0475.jpg,59,72,328,164,airplane
image_0389.jpg,54,30,351,125,airplane
image_0484.jpg,70,75,354,139,airplane
image_0776.jpg,37,21,230,148,motorcycle
image_0505.jpg,39,23,224,132,motorcycle
image_0270.jpg,27,8,230,123,motorcycle
image_0412.jpg,37,25,218,146,motorcycle
image_0478.jpg,39,23,223,122,motorcycle
image_0719.jpg,55,27,344,117,airplane
image_0790.jpg,37,37,226,135,motorcycle
image_0629.jpg,58,31,344,114,airplane
image_0363.jpg,58,33,342,120,airplane
image_0200.jpg,56,31,346,135,airplane
image_0163.jpg,66,35,340,93,airplane
image_0371.jpg,55,28,350,131,airplane
image_0035.jpg,33,22,234,136,motorcycle
image_0234.jpg,52,31,345,146,airplane
image_0184.jpg,34,24,226,133,motorcycle
image_0334.jpg,126,21,395,305,face
image_0334.jpg,29,8,233,144,motorcycle
image_0177.jpg,73,7,326,334,face
image_0589.jpg,54,28,345,128,airplane
image_0145.jpg,40,17,218,108,motorcycle
image_0222.jpg,219,12,418,293,face
image_0021.jpg,33,20,231,135,motorcycle
image_0679.jpg,49,24,344,113,airplane
image_0494.jpg,38,23,226,139,motorcycle
image_0415.jpg,154,32,347,284,face
image_0351.jpg,62,37,347,127,airplane
image_0326.jpg,44,30,351,147,airplane
image_0231.jpg,28,13,231,149,motorcycle
image_0288.jpg,57,27,348,112,airplane
image_0084.jpg,43,21,244,251,face
image_0255.jpg,38,27,236,144,motorcycle
image_0081.jpg,134,26,325,250,face
image_0642.jpg,50,29,348,121,airplane
image_0217.jpg,34,35,228,167,motorcycle
image_0227.jpg,38,24,226,143,motorcycle
