image_0281.jpg,47,29,348,134,airplane
image_0724.jpg,49,27,350,120,airplane
image_0384.jpg,36,24,223,123,motorcycle
image_0113.jpg,49,28,328,122,airplane
image_0365.jpg,152,20,367,266,face
image_0082.jpg,179,21,374,249,face
image_0264.jpg,74,9,265,305,face
image_0543.jpg,43,29,345,120,airplane
image_0712.jpg,33,29,219,144,motorcycle
image_0358.jpg,39,29,224,124,motorcycle
image_0435.jpg,48,29,353,100,airplane
image_0072.jpg,59,78,341,171,airplane
image_0116.jpg,35,21,230,147,motorcycle
image_0264.jpg,54,36,335,116,airplane
image_0706.jpg,34,23,214,143,motorcycle
image_0331.jpg,40,28,228,161,motorcycle
image_0269.jpg,125,20,345,261,face
image_0667.jpg,36,31,220,139,motorcycle
image_0044.jpg,32,25,235,146,motorcycle
image_0161.jpg,35,31,233,155,motorcycle
image_0338.jpg,11,24,278,291,face
image_0002.jpg,59,35,342,153,airplane
image_0163.jpg,269,84,470,333,face
image_0264.jpg,33,26,228,150,motorcycle
image_0403.jpg,145,17,334,266,face
image_0738.jpg,51,29,351,119,airplane
image_0132.jpg,35,16,229,115,motorcycle
image_0414.jpg,39,24,222,136,motorcycle
image_0318.jpg,33,39,224,161,motorcycle
image_0372.jpg,52,32,354,122,airplane
image_0423.jpg,127,11,335,271,face
image_0688.jpg,40,32,229,155,motorcycle
image_0596.jpg,54,26,345,104,airplane
image_0548.jpg,42,37,217,140,motorcycle
image_0339.jpg,48,26,344,106,airplane
image_0140.jpg,164,23,348,287,face
image_0294.jpg,38,38,235,138,motorcycle
image_0700.jpg,49,26,348,120,airplane
image_0546.jpg,50,25,347,110,airplane
image_0462.jpg,40,23,225,133,motorcycle
image_0298.jpg,41,26,226,159,motorcycle
image_0301.jpg,36,13,230,148,motorcycle
image_0383.jpg,36,35,227,147,motorcycle
image_0005.jpg,31,19,232,145,motorcycle
image_0413.jpg,41,22,225,134,motorcycle
image_0396.jpg,60,33,361,131,airplane
image_0633.jpg,57,34,347,134,airplane
image_0179.jpg,32,20,229,121,motorcycle
image_0542.jpg,48,25,346,112,airplane
image_0213.jpg,51,32,349,149,airplane
image_0156.jpg,32,32,232,154,motorcycle
image_0377.jpg,36,24,222,145,motorcycle
image_0608.jpg,49,33,349,107,airplane
image_0323.jpg,175,27,364,305,face
image_0022.jpg,49,30,344,130,airplane
image_0566.jpg,33,33,225,123,motorcycle
image_0206.jpg,39,16,236,141,motorcycle
image_0413.jpg,228,37,423,284,face
image_0641.jpg,33,23,226,128,motorcycle
image_0123.jpg,57,32,351,125,airplane
image_0405.jpg,54,32,354,146,airplane
image_0746.jpg,54,29,350,114,airplane
image_0214.jpg,39,35,227,122,motorcycle
image_0269.jpg,72,39,350,140,airplane
image_0096.jpg,35,19,229,126,motorcycle
image_0585.jpg,54,28,348,116,airplane
image_0350.jpg,120,37,328,282,face
image_0036.jpg,49,6,347,166,airplane
image_0481.jpg,50,27,349,133,airplane
image_0263.jpg,80,14,263,292,face
image_0296.jpg,66,39,361,144,airplane
image_0544.jpg,48,23,345,103,airplane
image_0718.jpg,38,50,224,171,motorcycle
image_0077.jpg,36,31,234,142,motorcycle
image_0403.jpg,49,27,346,122,airplane
image_0505.jpg,55,25,347,112,airplane
image_0117.jpg,62,20,239,250,face
image_0624.jpg,38,21,229,113,motorcycle
image_0415.jpg,51,36,351,135,airplane
image_0709.jpg,51,30,345,118,airplane
image_0160.jpg,241,75,431,332,face
image_0520.jpg,56,25,348,109,airplane
image_0242.jpg,49,37,343,115,airplane
image_0183.jpg,34,46,230,161,motorcycle
image_0701.jpg,51,27,348,122,airplane
image_0104.jpg,205,54,399,318,face
image_0238.jpg,38,24,234,150,motorcycle
image_0502.jpg,35,43,222,150,motorcycle
image_0768.jpg,51,29,345,132,airplane
image_0038.jpg,47,4,347,106,airplane
image_0271.jpg,107,75,269,279,face
image_0053.jpg,253,15,456,298,face
image_0349.jpg,52,31,344,114,airplane
image_0259.jpg,70,36,353,110,airplane
image_0541.jpg,36,27,218,146,motorcycle
image_0341.jpg,40,24,223,147,motorcycle
image_0033.jpg,31,23,231,154,motorcycle
image_0154.jpg,26,30,345,110,airplane
image_0469.jpg,42,26,348,114,airplane
image_0212.jpg,188,38,376,300,face
image_0107.jpg,52,39,343,147,airplane
image_0280.jpg,38,12,240,155,motorcycle
image_0338.jpg,32,21,232,146,motorcycle
image_0733.jpg,42,33,356,147,airplane
image_0411.jpg,33,17,228,127,motorcycle
image_0575.jpg,49,27,347,113,airplane
image_0480.jpg,39,25,222,139,motorcycle
image_0699.jpg,49,28,346,116,airplane
image_0319.jpg,135,10,314,267,face
image_0181.jpg,52,30,344,127,airplane
image_0675.jpg,39,27,234,147,motorcycle
image_0338.jpg,56,30,346,134,airplane
image_0643.jpg,36,31,223,156,motorcycle
image_0218.jpg,225,21,412,285,face
image_0551.jpg,39,20,218,128,motorcycle
image_0637.jpg,52,27,349,120,airplane
image_0294.jpg,153,26,350,300,face
image_0513.jpg,52,27,346,124,airplane
image_0173.jpg,34,26,229,147,motorcycle
image_0529.jpg,36,23,227,141,motorcycle
image_0532.jpg,36,39,226,150,motorcycle
image_0739.jpg,38,53,229,165,motorcycle
image_0707.jpg,33,46,229,145,motorcycle
image_0755.jpg,38,18,232,130,motorcycle
image_0586.jpg,33,23,226,144,motorcycle
image_0041.jpg,34,23,234,149,motorcycle
image_0545.jpg,34,27,349,127,airplane
image_0547.jpg,46,25,350,120,airplane
image_0397.jpg,35,52,228,162,motorcycle
image_0448.jpg,34,25,225,135,motorcycle
image_0178.jpg,98,5,308,245,face
image_0245.jpg,33,25,230,157,motorcycle
image_0428.jpg,183,46,403,309,face
image_0337.jpg,57,29,348,118,airplane
image_0276.jpg,176,2,412,255,face
image_0650.jpg,37,18,228,110,motorcycle
image_0108.jpg,32,21,233,137,motorcycle
image_0367.jpg,56,31,349,112,airplane
image_0742.jpg,32,75,231,173,motorcycle
image_0306.jpg,199,10,384,285,face
image_0460.jpg,56,17,352,123,airplane
image_0222.jpg,40,37,350,161,airplane
image_0304.jpg,35,36,233,140,motorcycle
image_0433.jpg,44,24,351,85,airplane
image_0680.jpg,50,25,346,114,airplane
image_0354.jpg,57,36,348,142,airplane
image_0064.jpg,46,37,342,140,airplane
image_0602.jpg,37,58,228,167,motorcycle
image_0305.jpg,34,25,232,127,motorcycle
image_0424.jpg,35,25,225,141,motorcycle
image_0766.jpg,69,24,351,110,airplane
image_0744.jpg,50,26,346,114,airplane
image_0191.jpg,138,4,389,320,face
image_0327.jpg,187,38,444,297,face
image_0627.jpg,36,24,226,142,motorcycle
image_0473.jpg,39,21,226,124,motorcycle
image_0643.jpg,48,25,344,98,airplane
image_0503.jpg,64,29,353,123,airplane
image_0023.jpg,50,23,341,121,airplane
image_0207.jpg,271,33,473,306,face
image_0503.jpg,32,12,234,143,motorcycle
image_0646.jpg,61,33,348,151,airplane
image_0060.jpg,54,17,339,127,airplane
image_0115.jpg,32,20,241,283,face
image_0563.jpg,38,20,227,119,motorcycle
image_0457.jpg,38,23,223,116,motorcycle
image_0211.jpg,99,38,302,307,face
image_0313.jpg,40,27,344,125,airplane
image_0254.jpg,35,29,232,148,motorcycle
image_0122.jpg,176,15,379,275,face
image_0102.jpg,32,18,230,152,motorcycle
image_0555.jpg,40,26,231,143,motorcycle
image_0232.jpg,56,36,352,111,airplane
image_0674.jpg,50,28,345,117,airplane
image_0035.jpg,93,13,293,258,face
image_0562.jpg,35,47,227,149,motorcycle
image_0483.jpg,37,23,226,127,motorcycle
image_0352.jpg,63,66,344,147,airplane
image_0431.jpg,119,16,327,262,face
image_0068.jpg,82,7,277,292,face
image_0040.jpg,47,29,344,146,airplane
image_0214.jpg,53,32,342,104,airplane
image_0460.jpg,40,17,226,109,motorcycle
image_0020.jpg,31,17,234,139,motorcycle
image_0716.jpg,38,59,226,162,motorcycle
image_0153.jpg,160,20,344,283,face
image_0196.jpg,53,26,344,133,airplane
image_0004.jpg,30,15,231,132,motorcycle
image_0412.jpg,54,26,359,124,airplane
image_0722.jpg,34,40,230,161,motorcycle
image_0785.jpg,59,31,351,145,airplane
image_0433.jpg,193,24,400,281,face
image_0620.jpg,36,32,213,136,motorcycle
image_0389.jpg,144,22,349,255,face
image_0287.jpg,21,13,217,130,motorcycle
image_0075.jpg,124,19,317,246,face
image_0493.jpg,48,22,349,83,airplane
image_0507.jpg,54,21,348,105,airplane
image_0169.jpg,182,14,406,288,face
image_0282.jpg,45,7,232,120,motorcycle
image_0669.jpg,53,32,348,120,airplane
image_0569.jpg,61,33,351,171,airplane
image_0314.jpg,137,9,302,257,face
image_0013.jpg,48,31,344,146,airplane
image_0230.jpg,174,23,374,307,face
image_0438.jpg,42,23,219,122,motorcycle
image_0501.jpg,54,25,350,129,airplane
image_0083.jpg,130,25,319,255,face
image_0096.jpg,179,92,370,353,face
image_0540.jpg,55,38,334,158,airplane
image_0027.jpg,53,25,348,123,airplane
image_0417.jpg,42,24,221,131,motorcycle
image_0111.jpg,58,34,339,132,airplane
image_0306.jpg,37,22,233,140,motorcycle
image_0795.jpg,44,38,216,135,motorcycle
image_0296.jpg,35,43,230,157,motorcycle
image_0606.jpg,57,32,351,102,airplane
image_0346.jpg,58,21,228,130,motorcycle
image_0185.jpg,43,24,226,131,motorcycle
image_0134.jpg,34,22,226,133,motorcycle
image_0131.jpg,217,27,419,290,face
image_0619.jpg,31,81,230,171,motorcycle
image_0028.jpg,36,27,232,146,motorcycle
image_0147.jpg,75,25,259,283,face
image_0798.jpg,42,33,218,140,motorcycle
image_0458.jpg,35,22,229,128,motorcycle
image_0584.jpg,60,30,351,99,airplane
image_0387.jpg,34,58,226,153,motorcycle
image_0212.jpg,62,47,351,161,airplane
image_0139.jpg,41,26,346,98,airplane
image_0071.jpg,33,24,234,130,motorcycle
image_0523.jpg,57,27,350,122,airplane
image_0182.jpg,60,29,347,110,airplane
image_0159.jpg,60,36,343,176,airplane
image_0351.jpg,121,10,338,275,face
image_0133.jpg,53,63,335,138,airplane
image_0126.jpg,145,7,349,268,face
image_0651.jpg,63,29,354,112,airplane
image_0249.jpg,34,19,229,131,motorcycle
image_0376.jpg,42,27,347,135,airplane
image_0793.jpg,51,24,348,113,airplane
image_0517.jpg,49,25,348,117,airplane
image_0567.jpg,52,32,346,117,airplane
image_0345.jpg,35,23,231,132,motorcycle
image_0141.jpg,64,34,351,136,airplane
image_0176.jpg,61,28,350,126,airplane
image_0406.jpg,33,23,222,116,motorcycle
image_0451.jpg,40,23,220,120,motorcycle
image_0116.jpg,146,22,354,287,face
image_0644.jpg,50,30,349,140,airplane
image_0490.jpg,38,22,222,127,motorcycle
image_0261.jpg,144,15,331,258,face
image_0567.jpg,33,24,229,144,motorcycle
image_0731.jpg,39,56,228,157,motorcycle
image_0129.jpg,178,21,372,285,face
image_0070.jpg,122,16,320,253,face
image_0540.jpg,36,21,229,130,motorcycle
image_0186.jpg,111,4,317,252,face
image_0758.jpg,48,23,345,119,airplane
image_0143.jpg,41,25,224,137,motorcycle
image_0247.jpg,36,25,231,145,motorcycle
image_0332.jpg,195,35,483,318,face
image_0560.jpg,53,28,351,134,airplane
image_0721.jpg,49,22,347,111,airplane
image_0418.jpg,70,51,277,294,face
image_0009.jpg,116,27,299,303,face
image_0683.jpg,26,31,227,146,motorcycle
image_0745.jpg,29,24,228,136,motorcycle
image_0579.jpg,51,29,347,86,airplane
image_0691.jpg,35,22,229,151,motorcycle
image_0034.jpg,32,18,230,131,motorcycle
image_0381.jpg,41,29,228,135,motorcycle
image_0646.jpg,58,65,199,157,motorcycle
image_0136.jpg,34,18,230,113,motorcycle
image_0125.jpg,33,38,349,118,airplane
image_0787.jpg,31,18,232,132,motorcycle
image_0150.jpg,29,26,231,128,motorcycle
image_0528.jpg,55,25,344,121,airplane
image_0131.jpg,31,22,229,131,motorcycle
image_0760.jpg,51,28,347,144,airplane
image_0639.jpg,35,24,227,139,motorcycle
image_0676.jpg,57,36,346,120,airplane
image_0489.jpg,35,25,228,136,motorcycle
image_0189.jpg,34,26,234,137,motorcycle
image_0329.jpg,93,11,351,278,face
image_0785.jpg,33,21,231,130,motorcycle
image_0199.jpg,140,48,350,329,face
image_0751.jpg,51,32,351,140,airplane
image_0177.jpg,42,26,343,117,airplane
image_0079.jpg,32,1,231,139,motorcycle
image_0078.jpg,41,29,239,147,motorcycle
image_0510.jpg,42,38,226,157,motorcycle
image_0630.jpg,54,34,348,137,airplane
image_0122.jpg,61,38,355,139,airplane
image_0720.jpg,39,47,225,166,motorcycle
image_0252.jpg,36,25,229,142,motorcycle
image_0280.jpg,50,40,345,139,airplane
image_0617.jpg,37,40,220,143,motorcycle
image_0307.jpg,152,4,333,271,face
image_0550.jpg,49,23,346,107,airplane
image_0474.jpg,51,28,345,123,airplane
image_0301.jpg,175,37,359,299,face
image_0630.jpg,34,42,230,133,motorcycle
image_0708.jpg,38,30,227,148,motorcycle
image_0226.jpg,38,10,236,128,motorcycle
image_0606.jpg,36,26,223,153,motorcycle
image_0729.jpg,54,31,351,134,airplane
image_0365.jpg,33,23,229,140,motorcycle
image_0008.jpg,31,17,232,125,motorcycle
image_0555.jpg,66,39,361,156,airplane
image_0625.jpg,52,28,345,112,airplane
image_0011.jpg,77,13,264,285,face
image_0292.jpg,32,22,230,164,motorcycle
image_0110.jpg,54,13,345,138,airplane
image_0446.jpg,57,29,351,105,airplane
image_0362.jpg,138,12,376,272,face
image_0361.jpg,53,35,351,143,airplane
image_0066.jpg,178,22,365,299,face
image_0132.jpg,56,33,344,111,airplane
image_0240.jpg,203,30,389,289,face
image_0323.jpg,44,42,225,140,motorcycle
image_0324.jpg,216,13,386,257,face
image_0185.jpg,56,28,342,113,airplane
image_0041.jpg,48,30,335,138,airplane
image_0404.jpg,58,31,354,118,airplane
image_0303.jpg,38,22,233,141,motorcycle
image_0773.jpg,60,26,350,107,airplane
image_0573.jpg,51,27,350,113,airplane
image_0041.jpg,85,8,282,257,face
image_0038.jpg,32,18,233,137,motorcycle
image_0511.jpg,33,21,229,134,motorcycle
image_0195.jpg,34,20,231,140,motorcycle
image_0239.jpg,99,14,291,288,face
image_0219.jpg,44,40,348,134,airplane
image_0424.jpg,54,27,347,100,airplane
image_0158.jpg,56,31,349,112,airplane
image_0784.jpg,57,28,351,119,airplane
image_0047.jpg,32,18,232,133,motorcycle
image_0102.jpg,49,25,343,109,airplane
image_0149.jpg,175,37,365,295,face
image_0327.jpg,36,25,232,167,motorcycle
image_0135.jpg,33,22,230,125,motorcycle
image_0121.jpg,32,32,349,156,airplane
image_0333.jpg,162,47,414,302,face
image_0101.jpg,33,22,231,149,motorcycle
image_0506.jpg,62,25,349,114,airplane
image_0219.jpg,195,27,385,280,face
image_0029.jpg,30,22,230,134,motorcycle
image_0049.jpg,57,39,347,175,airplane
image_0681.jpg,36,30,228,156,motorcycle
image_0597.jpg,52,40,213,132,motorcycle
image_0359.jpg,37,22,225,150,motorcycle
image_0472.jpg,48,31,350,127,airplane
image_0010.jpg,55,32,335,106,airplane
image_0204.jpg,257,22,458,303,face
image_0566.jpg,51,29,346,107,airplane
image_0314.jpg,63,84,344,165,airplane
image_0124.jpg,37,21,229,144,motorcycle
image_0210.jpg,244,15,447,296,face
image_0730.jpg,52,28,350,121,airplane
image_0093.jpg,34,25,228,120,motorcycle
image_0353.jpg,61,34,350,142,airplane
image_0494.jpg,59,30,354,129,airplane
image_0168.jpg,37,20,228,134,motorcycle
image_0685.jpg,42,29,222,135,motorcycle
image_0081.jpg,31,2,233,140,motorcycle
image_0530.jpg,48,24,345,128,airplane
image_0339.jpg,40,30,225,146,motorcycle
image_0309.jpg,67,43,367,127,airplane
image_0754.jpg,50,26,347,121,airplane
image_0747.jpg,49,29,350,128,airplane
image_0689.jpg,54,25,348,119,airplane
image_0258.jpg,48,31,340,154,airplane
image_0171.jpg,201,6,440,300,face
image_0058.jpg,33,24,237,148,motorcycle
image_0193.jpg,60,28,348,137,airplane
image_0355.jpg,60,48,355,136,airplane
image_0640.jpg,48,76,220,180,motorcycle
image_0091.jpg,34,23,230,129,motorcycle
image_0479.jpg,36,24,228,144,motorcycle
image_0430.jpg,117,15,330,271,face
image_0378.jpg,58,27,347,128,airplane
image_0408.jpg,155,28,339,274,face
image_0046.jpg,61,24,346,148,airplane
image_0689.jpg,37,36,222,136,motorcycle
image_0317.jpg,51,9,224,254,face
image_0262.jpg,85,81,322,412,airplane
image_0333.jpg,49,27,350,128,airplane
image_0106.jpg,281,73,483,353,face
image_0467.jpg,46,27,351,127,airplane
image_0549.jpg,53,26,347,117,airplane
image_0331.jpg,71,41,347,146,airplane
image_0327.jpg,50,27,350,116,airplane
image_0014.jpg,32,18,233,126,motorcycle
image_0088.jpg,57,52,354,146,airplane
image_0559.jpg,35,8,226,139,motorcycle
image_0572.jpg,33,50,215,138,motorcycle
image_0105.jpg,44,41,349,165,airplane
image_0623.jpg,64,45,343,118,airplane
image_0348.jpg,52,26,353,112,airplane
image_0198.jpg,48,28,348,141,airplane
image_0427.jpg,139,15,353,276,face
image_0227.jpg,40,34,346,138,airplane
image_0410.jpg,30,21,226,138,motorcycle
image_0572.jpg,53,26,344,112,airplane
image_0028.jpg,144,10,337,253,face
image_0624.jpg,54,25,346,123,airplane
image_0527.jpg,34,21,230,129,motorcycle
image_0309.jpg,35,24,227,146,motorcycle
image_0439.jpg,54,32,361,115,airplane
image_0006.jpg,32,20,231,142,motorcycle
image_0066.jpg,52,39,344,109,airplane
image_0184.jpg,126,2,357,293,face
image_0251.jpg,36,25,220,144,motorcycle
image_0671.jpg,48,28,344,116,airplane
image_0297.jpg,64,28,345,126,airplane
image_0348.jpg,38,26,229,144,motorcycle
image_0143.jpg,232,21,416,265,face
image_0257.jpg,38,29,223,156,motorcycle
image_0054.jpg,63,43,324,169,airplane
image_0330.jpg,38,33,235,148,motorcycle
image_0044.jpg,63,29,333,132,airplane
image_0273.jpg,66,25,349,124,airplane
image_0346.jpg,52,20,345,116,airplane
image_0221.jpg,55,38,358,145,airplane
image_0488.jpg,58,35,358,146,airplane
image_0193.jpg,37,25,236,162,motorcycle
image_0517.jpg,44,26,219,127,motorcycle
image_0502.jpg,50,24,349,121,airplane
image_0466.jpg,55,31,348,138,airplane
image_0304.jpg,197,30,384,288,face
image_0270.jpg,116,3,338,242,face
image_0524.jpg,36,23,230,136,motorcycle
image_0768.jpg,34,20,228,123,motorcycle
image_0153.jpg,37,32,235,158,motorcycle
image_0561.jpg,56,26,351,116,airplane
image_0407.jpg,197,36,395,289,face
image_0576.jpg,35,34,231,129,motorcycle
image_0220.jpg,148,14,352,296,face
image_0714.jpg,53,28,349,113,airplane
image_0376.jpg,35,8,273,295,face
image_0056.jpg,71,28,326,116,airplane
image_0470.jpg,48,28,346,137,airplane
image_0001.jpg,251,15,444,300,face
image_0362.jpg,61,34,359,121,airplane
image_0105.jpg,35,15,232,132,motorcycle
image_0099.jpg,34,22,230,116,motorcycle
image_0790.jpg,55,31,351,105,airplane
image_0654.jpg,32,35,228,145,motorcycle
image_0121.jpg,166,19,387,305,face
image_0525.jpg,56,26,353,115,airplane
image_0420.jpg,124,10,342,269,face
image_0464.jpg,40,25,223,125,motorcycle
image_0089.jpg,46,7,347,148,airplane
image_0628.jpg,60,31,346,117,airplane
image_0610.jpg,38,25,225,139,motorcycle
image_0311.jpg,21,32,220,155,motorcycle
image_0239.jpg,65,33,356,148,airplane
image_0352.jpg,38,28,226,135,motorcycle
image_0694.jpg,51,27,347,122,airplane
image_0654.jpg,47,25,345,89,airplane
image_0652.jpg,36,25,228,125,motorcycle
image_0059.jpg,53,5,341,180,airplane
image_0581.jpg,35,27,227,156,motorcycle
image_0492.jpg,36,24,226,128,motorcycle
image_0236.jpg,34,22,229,138,motorcycle
image_0669.jpg,39,41,223,159,motorcycle
image_0649.jpg,51,26,352,98,airplane
image_0241.jpg,151,19,355,284,face
image_0035.jpg,49,17,332,128,airplane
image_0398.jpg,54,30,352,130,airplane
image_0016.jpg,141,8,331,272,face
image_0443.jpg,42,23,223,125,motorcycle
image_0262.jpg,33,16,234,140,motorcycle
image_0374.jpg,31,18,231,130,motorcycle
image_0210.jpg,60,38,347,190,airplane
image_0163.jpg,34,14,231,127,motorcycle
image_0450.jpg,64,43,364,139,airplane
image_0704.jpg,34,44,227,149,motorcycle
image_0015.jpg,32,18,231,127,motorcycle
image_0226.jpg,47,12,346,123,airplane
image_0748.jpg,67,41,361,168,airplane
image_0201.jpg,196,23,400,308,face
image_0556.jpg,38,26,236,131,motorcycle
image_0076.jpg,38,20,238,155,motorcycle
image_0797.jpg,56,25,350,110,airplane
image_0716.jpg,48,22,346,86,airplane
image_0274.jpg,139,45,344,289,face
image_0213.jpg,293,57,488,318,face
image_0428.jpg,50,32,350,116,airplane
image_0265.jpg,47,50,293,280,airplane
image_0043.jpg,238,11,433,296,face
image_0303.jpg,50,33,342,137,airplane
image_0117.jpg,33,25,229,152,motorcycle
image_0094.jpg,214,53,414,332,face
image_0077.jpg,143,31,345,274,face
image_0362.jpg,34,13,225,125,motorcycle
image_0612.jpg,37,23,224,151,motorcycle
image_0345.jpg,64,36,355,106,airplane
image_0570.jpg,38,25,226,123,motorcycle
image_0390.jpg,206,26,402,286,face
image_0124.jpg,145,9,350,281,face
image_0089.jpg,33,18,231,117,motorcycle
image_0221.jpg,149,9,348,290,face
image_0346.jpg,171,26,379,278,face
image_0111.jpg,222,51,414,323,face
image_0224.jpg,88,19,278,271,face
image_0465.jpg,50,27,350,125,airplane
image_0427.jpg,43,22,222,128,motorcycle
image_0626.jpg,38,25,223,141,motorcycle
image_0008.jpg,51,29,344,119,airplane
image_0727.jpg,34,50,230,158,motorcycle
image_0762.jpg,36,25,224,136,motorcycle
image_0756.jpg,35,40,228,129,motorcycle
image_0014.jpg,55,37,349,121,airplane
image_0010.jpg,32,18,233,127,motorcycle
image_0019.jpg,242,11,438,295,face
image_0137.jpg,38,31,351,95,airplane
image_0456.jpg,37,22,222,113,motorcycle
image_0001.jpg,31,19,233,141,motorcycle
image_0337.jpg,36,23,226,139,motorcycle
image_0354.jpg,38,28,225,151,motorcycle
image_0053.jpg,52,42,345,137,airplane
image_0442.jpg,53,30,346,91,airplane
image_0108.jpg,56,10,345,127,airplane
image_0325.jpg,154,23,328,280,face
image_0293.jpg,62,33,352,123,airplane
image_0615.jpg,58,28,353,124,airplane
image_0110.jpg,30,23,231,147,motorcycle
image_0526.jpg,36,31,224,142,motorcycle
image_0210.jpg,41,24,225,140,motorcycle
image_0258.jpg,246,46,454,314,face
image_0228.jpg,37,38,228,132,motorcycle
image_0202.jpg,36,11,234,138,motorcycle
image_0316.jpg,171,2,357,260,face
image_0447.jpg,57,26,354,130,airplane
image_0475.jpg,33,21,228,134,motorcycle
image_0169.jpg,33,25,231,146,motorcycle
image_0726.jpg,56,32,352,123,airplane
image_0738.jpg,37,55,226,165,motorcycle
image_0412.jpg,229,39,421,294,face
image_0159.jpg,38,24,225,134,motorcycle
