image_0281.jpg,47,29,348,134,airplane
image_0022.jpg,38,19,230,131,motorcycle
image_0782.jpg,54,27,348,119,airplane
image_0247.jpg,72,32,360,94,airplane
image_0447.jpg,34,21,225,126,motorcycle
image_0322.jpg,71,41,355,146,airplane
image_0283.jpg,57,32,346,92,airplane
image_0375.jpg,41,29,242,137,motorcycle
image_0145.jpg,166,34,354,300,face
image_0599.jpg,52,26,345,93,airplane
image_0005.jpg,246,30,446,312,face
image_0027.jpg,37,24,233,146,motorcycle
image_0042.jpg,35,23,234,146,motorcycle
image_0534.jpg,38,30,228,158,motorcycle
image_0289.jpg,31,18,228,137,motorcycle
image_0431.jpg,49,34,354,148,airplane
image_0356.jpg,35,24,226,132,motorcycle
image_0276.jpg,40,27,345,105,airplane
image_0265.jpg,37,24,227,134,motorcycle
image_0580.jpg,51,31,352,119,airplane
image_0651.jpg,38,29,231,157,motorcycle
image_0737.jpg,42,52,226,162,motorcycle
image_0140.jpg,41,25,345,94,airplane
image_0335.jpg,53,30,350,112,airplane
image_0511.jpg,63,27,350,137,airplane
image_0604.jpg,36,52,229,169,motorcycle
image_0243.jpg,34,34,350,138,airplane
image_0636.jpg,33,60,226,170,motorcycle
image_0419.jpg,46,21,222,127,motorcycle
image_0020.jpg,133,6,319,275,face
image_0538.jpg,50,24,344,121,airplane
image_0549.jpg,42,36,218,142,motorcycle
image_0550.jpg,43,28,223,139,motorcycle
image_0175.jpg,58,64,334,144,airplane
image_0402.jpg,55,26,349,132,airplane
image_0581.jpg,51,27,348,95,airplane
image_0386.jpg,98,3,325,265,face
image_0466.jpg,39,25,222,127,motorcycle
image_0209.jpg,65,42,345,158,airplane
image_0386.jpg,38,23,226,124,motorcycle
image_0012.jpg,32,19,232,141,motorcycle
image_0278.jpg,36,29,235,132,motorcycle
image_0673.jpg,35,26,230,136,motorcycle
image_0767.jpg,41,18,221,111,motorcycle
image_0582.jpg,37,21,227,127,motorcycle
image_0616.jpg,28,19,231,136,motorcycle
image_0554.jpg,74,41,354,143,airplane
image_0248.jpg,57,29,344,143,airplane
image_0155.jpg,157,20,352,295,face
image_0026.jpg,162,14,356,264,face
image_0031.jpg,30,15,233,129,motorcycle
image_0314.jpg,37,18,229,132,motorcycle
image_0476.jpg,78,76,354,147,airplane
image_0725.jpg,37,52,229,155,motorcycle
image_0190.jpg,56,36,344,120,airplane
image_0141.jpg,204,26,394,284,face
image_0069.jpg,32,24,232,167,motorcycle
image_0519.jpg,29,25,229,136,motorcycle
image_0317.jpg,43,35,233,137,motorcycle
image_0180.jpg,118,4,338,276,face
image_0235.jpg,56,38,349,139,airplane
image_0612.jpg,53,32,350,104,airplane
image_0414.jpg,217,23,407,280,face
image_0016.jpg,59,54,327,137,airplane
image_0147.jpg,36,24,229,136,motorcycle
image_0120.jpg,33,20,231,129,motorcycle
image_0097.jpg,139,60,335,332,face
image_0604.jpg,54,31,351,118,airplane
image_0391.jpg,135,7,315,250,face
image_0190.jpg,37,24,226,139,motorcycle
image_0178.jpg,51,32,346,159,airplane
image_0148.jpg,39,23,229,127,motorcycle
image_0728.jpg,54,30,345,130,airplane
image_0392.jpg,31,15,230,121,motorcycle
image_0744.jpg,39,32,226,149,motorcycle
image_0698.jpg,50,30,349,127,airplane
image_0129.jpg,35,17,228,118,motorcycle
image_0508.jpg,54,28,349,133,airplane
image_0358.jpg,74,37,356,140,airplane
image_0085.jpg,34,25,231,120,motorcycle
image_0064.jpg,38,23,232,141,motorcycle
image_0371.jpg,32,25,228,164,motorcycle
image_0364.jpg,119,15,336,248,face
image_0114.jpg,38,22,230,157,motorcycle
image_0316.jpg,43,27,347,98,airplane
image_0796.jpg,47,40,217,141,motorcycle
image_0230.jpg,65,74,349,136,airplane
image_0568.jpg,62,34,353,160,airplane
image_0736.jpg,38,52,226,162,motorcycle
image_0380.jpg,56,31,348,117,airplane
image_0336.jpg,122,18,380,284,face
image_0788.jpg,33,24,230,130,motorcycle
image_0677.jpg,52,40,209,154,motorcycle
image_0238.jpg,154,27,346,277,face
image_0418.jpg,70,41,358,146,airplane
image_0104.jpg,32,17,231,129,motorcycle
image_0657.jpg,52,26,352,139,airplane
image_0470.jpg,43,28,220,126,motorcycle
image_0018.jpg,57,33,348,147,airplane
image_0037.jpg,32,16,230,112,motorcycle
image_0771.jpg,49,27,345,138,airplane
image_0156.jpg,252,21,431,280,face
image_0284.jpg,27,9,226,148,motorcycle
image_0757.jpg,51,25,346,126,airplane
image_0713.jpg,33,35,230,164,motorcycle
image_0509.jpg,53,29,348,126,airplane
image_0622.jpg,34,23,239,144,motorcycle
image_0727.jpg,53,33,348,111,airplane
image_0611.jpg,56,29,352,113,airplane
image_0359.jpg,133,8,358,268,face
image_0340.jpg,120,20,372,273,face
image_0054.jpg,35,21,234,143,motorcycle
image_0328.jpg,36,1,228,121,motorcycle
image_0614.jpg,63,70,344,134,airplane
image_0488.jpg,37,24,223,130,motorcycle
image_0402.jpg,49,51,209,127,motorcycle
image_0150.jpg,58,31,347,95,airplane
image_0160.jpg,57,30,341,138,airplane
image_0703.jpg,40,24,229,131,motorcycle
image_0043.jpg,61,39,337,128,airplane
image_0271.jpg,60,33,343,123,airplane
image_0095.jpg,52,28,346,131,airplane
image_0060.jpg,35,25,234,144,motorcycle
image_0781.jpg,34,31,230,156,motorcycle
image_0775.jpg,43,21,229,122,motorcycle
image_0146.jpg,163,42,357,305,face
image_0485.jpg,57,26,350,130,airplane
image_0245.jpg,138,36,356,315,face
image_0137.jpg,235,15,420,292,face
image_0647.jpg,56,37,353,156,airplane
image_0090.jpg,214,34,411,318,face
image_0257.jpg,52,27,340,113,airplane
image_0398.jpg,167,20,369,287,face
image_0772.jpg,53,26,351,112,airplane
image_0321.jpg,54,28,350,123,airplane
image_0038.jpg,155,18,348,263,face
image_0390.jpg,35,25,227,149,motorcycle
image_0293.jpg,47,21,224,126,motorcycle
image_0211.jpg,65,37,347,141,airplane
image_0355.jpg,116,9,320,251,face
image_0415.jpg,36,23,228,139,motorcycle
image_0303.jpg,86,30,279,301,face
image_0670.jpg,48,32,346,125,airplane
image_0333.jpg,33,15,226,125,motorcycle
image_0518.jpg,44,44,209,141,motorcycle
image_0600.jpg,58,33,349,118,airplane
image_0170.jpg,33,32,231,149,motorcycle
image_0721.jpg,39,46,226,162,motorcycle
image_0742.jpg,52,29,349,90,airplane
image_0427.jpg,52,31,351,102,airplane
image_0058.jpg,39,39,342,149,airplane
image_0290.jpg,252,30,447,301,face
image_0529.jpg,63,29,357,128,airplane
image_0706.jpg,60,34,349,131,airplane
image_0378.jpg,182,27,397,297,face
image_0231.jpg,77,75,351,138,airplane
image_0130.jpg,35,22,233,141,motorcycle
image_0300.jpg,153,30,334,276,face
image_0291.jpg,59,30,352,128,airplane
image_0477.jpg,26,32,350,141,airplane
image_0439.jpg,36,26,225,129,motorcycle
image_0051.jpg,52,32,344,174,airplane
image_0756.jpg,50,28,350,124,airplane
image_0320.jpg,207,20,391,282,face
image_0015.jpg,61,39,353,163,airplane
image_0253.jpg,44,31,343,126,airplane
image_0420.jpg,51,30,342,134,airplane
image_0194.jpg,252,30,454,303,face
image_0778.jpg,39,25,228,125,motorcycle
image_0294.jpg,55,31,350,133,airplane
image_0657.jpg,33,20,229,135,motorcycle
image_0463.jpg,39,24,225,138,motorcycle
image_0750.jpg,52,29,352,129,airplane
image_0473.jpg,62,67,353,127,airplane
image_0021.jpg,48,28,347,129,airplane
image_0365.jpg,66,31,345,109,airplane
image_0713.jpg,54,32,351,151,airplane
image_0708.jpg,52,30,352,125,airplane
image_0061.jpg,51,46,336,122,airplane
image_0109.jpg,260,63,449,321,face
image_0259.jpg,160,28,375,304,face
image_0145.jpg,69,60,339,144,airplane
image_0113.jpg,149,6,350,287,face
image_0161.jpg,50,29,343,98,airplane
image_0518.jpg,54,29,344,112,airplane
image_0254.jpg,234,44,444,315,face
image_0218.jpg,38,23,219,131,motorcycle
image_0062.jpg,55,43,346,126,airplane
image_0055.jpg,31,25,233,144,motorcycle
image_0083.jpg,34,16,229,109,motorcycle
image_0067.jpg,179,25,359,293,face
image_0063.jpg,46,31,342,124,airplane
image_0628.jpg,32,25,226,140,motorcycle
image_0054.jpg,174,23,359,297,face
image_0791.jpg,44,41,221,154,motorcycle
image_0347.jpg,36,13,262,275,face
image_0052.jpg,31,26,232,145,motorcycle
image_0658.jpg,33,23,230,141,motorcycle
image_0173.jpg,44,28,348,115,airplane
image_0065.jpg,38,24,238,143,motorcycle
image_0360.jpg,35,27,228,144,motorcycle
image_0234.jpg,155,16,335,273,face
image_0299.jpg,52,32,348,137,airplane
image_0233.jpg,57,33,351,133,airplane
image_0626.jpg,65,68,339,128,airplane
image_0579.jpg,39,32,224,134,motorcycle
image_0061.jpg,32,23,239,152,motorcycle
image_0273.jpg,36,6,230,131,motorcycle
image_0603.jpg,42,31,225,155,motorcycle
image_0485.jpg,33,26,226,132,motorcycle
image_0766.jpg,38,55,218,150,motorcycle
image_0471.jpg,48,25,345,103,airplane
image_0668.jpg,37,25,224,131,motorcycle
image_0372.jpg,33,24,206,131,motorcycle
image_0138.jpg,152,19,342,277,face
image_0266.jpg,44,31,230,137,motorcycle
image_0217.jpg,79,10,277,294,face
image_0524.jpg,35,30,348,138,airplane
image_0426.jpg,113,3,326,260,face
image_0082.jpg,55,22,345,140,airplane
image_0092.jpg,54,32,349,160,airplane
image_0155.jpg,39,31,350,126,airplane
image_0522.jpg,35,41,223,137,motorcycle
image_0731.jpg,50,27,346,105,airplane
image_0133.jpg,34,17,228,111,motorcycle
image_0032.jpg,91,8,281,236,face
image_0607.jpg,34,55,227,169,motorcycle
image_0111.jpg,30,14,231,122,motorcycle
image_0003.jpg,30,20,234,143,motorcycle
image_0079.jpg,54,29,338,133,airplane
image_0302.jpg,88,36,290,308,face
image_0701.jpg,42,25,231,132,motorcycle
image_0249.jpg,64,30,344,134,airplane
image_0602.jpg,60,33,358,129,airplane
image_0794.jpg,52,28,351,96,airplane
image_0565.jpg,38,47,223,136,motorcycle
image_0607.jpg,52,31,348,119,airplane
image_0474.jpg,36,19,229,138,motorcycle
image_0729.jpg,48,54,224,149,motorcycle
image_0769.jpg,37,20,228,125,motorcycle
image_0495.jpg,35,28,228,137,motorcycle
image_0459.jpg,39,20,222,126,motorcycle
image_0056.jpg,172,22,353,288,face
image_0112.jpg,212,57,404,324,face
image_0124.jpg,51,33,348,117,airplane
image_0228.jpg,52,27,348,96,airplane
image_0205.jpg,34,21,232,168,motorcycle
image_0360.jpg,52,19,255,247,face
image_0400.jpg,58,29,351,97,airplane
image_0710.jpg,52,36,348,142,airplane
image_0029.jpg,148,12,354,276,face
image_0325.jpg,31,9,229,127,motorcycle
image_0216.jpg,66,37,347,136,airplane
image_0664.jpg,53,25,345,130,airplane
image_0249.jpg,62,16,270,277,face
image_0105.jpg,261,82,458,349,face
image_0465.jpg,40,25,224,126,motorcycle
image_0292.jpg,203,29,378,279,face
image_0067.jpg,44,25,343,150,airplane
image_0036.jpg,149,7,355,264,face
image_0260.jpg,89,28,284,275,face
image_0165.jpg,34,23,223,138,motorcycle
image_0187.jpg,109,5,355,284,face
image_0097.jpg,52,28,343,158,airplane
image_0784.jpg,34,25,229,139,motorcycle
image_0792.jpg,52,28,349,116,airplane
image_0155.jpg,32,20,233,130,motorcycle
image_0453.jpg,38,24,224,123,motorcycle
image_0726.jpg,42,61,227,162,motorcycle
image_0043.jpg,32,19,232,146,motorcycle
image_0723.jpg,54,31,348,143,airplane
image_0311.jpg,60,35,349,130,airplane
image_0168.jpg,59,33,345,130,airplane
image_0400.jpg,154,38,342,285,face
image_0208.jpg,39,4,235,146,motorcycle
image_0289.jpg,61,32,343,137,airplane
image_0599.jpg,30,16,226,135,motorcycle
image_0282.jpg,153,30,377,284,face
image_0763.jpg,36,23,228,138,motorcycle
image_0114.jpg,45,38,342,159,airplane
image_0404.jpg,176,30,370,282,face
image_0588.jpg,49,27,347,115,airplane
image_0490.jpg,59,27,347,129,airplane
image_0261.jpg,55,37,322,153,airplane
image_0039.jpg,184,11,379,260,face
image_0760.jpg,35,37,224,136,motorcycle
image_0232.jpg,147,12,343,281,face
image_0786.jpg,53,28,345,109,airplane
image_0787.jpg,51,27,346,90,airplane
image_0036.jpg,32,16,230,113,motorcycle
image_0621.jpg,58,74,327,157,airplane
image_0537.jpg,59,33,352,131,airplane
image_0356.jpg,125,42,333,295,face
image_0711.jpg,33,24,228,144,motorcycle
image_0235.jpg,172,28,363,294,face
image_0522.jpg,49,26,345,121,airplane
image_0368.jpg,40,40,239,172,motorcycle
image_0239.jpg,34,6,230,138,motorcycle
image_0741.jpg,39,24,225,149,motorcycle
image_0373.jpg,62,27,350,106,airplane
image_0061.jpg,222,20,398,272,face
image_0546.jpg,39,33,224,142,motorcycle
image_0042.jpg,52,31,336,154,airplane
image_0479.jpg,64,39,364,120,airplane
image_0401.jpg,40,22,227,122,motorcycle
image_0789.jpg,35,27,223,117,motorcycle
image_0247.jpg,172,26,385,294,face
image_0188.jpg,39,28,233,138,motorcycle
image_0044.jpg,78,12,266,285,face
image_0426.jpg,31,21,226,138,motorcycle
image_0297.jpg,35,28,229,147,motorcycle
image_0700.jpg,40,28,232,136,motorcycle
image_0423.jpg,64,31,358,142,airplane
image_0724.jpg,36,63,226,168,motorcycle
image_0157.jpg,60,23,343,105,airplane
image_0430.jpg,35,19,226,134,motorcycle
image_0261.jpg,39,8,231,128,motorcycle
image_0045.jpg,207,6,401,289,face
image_0186.jpg,48,32,345,149,airplane
image_0223.jpg,140,19,325,273,face
image_0069.jpg,59,32,343,147,airplane
image_0229.jpg,42,25,234,125,motorcycle
image_0286.jpg,38,15,236,145,motorcycle
image_0783.jpg,57,27,353,119,airplane
image_0235.jpg,43,13,233,171,motorcycle
image_0761.jpg,48,26,349,102,airplane
image_0144.jpg,33,20,230,122,motorcycle
image_0544.jpg,39,34,217,136,motorcycle
image_0305.jpg,51,40,346,138,airplane
image_0330.jpg,69,40,358,128,airplane
image_0678.jpg,56,35,352,138,airplane
image_0165.jpg,64,30,280,275,face
image_0032.jpg,50,29,342,119,airplane
image_0616.jpg,49,26,347,115,airplane
image_0002.jpg,106,31,296,310,face
image_0341.jpg,108,14,380,284,face
image_0461.jpg,47,28,353,102,airplane
image_0623.jpg,33,20,231,132,motorcycle
image_0173.jpg,189,6,418,295,face
image_0258.jpg,43,27,235,141,motorcycle
image_0710.jpg,36,41,226,135,motorcycle
image_0136.jpg,35,28,346,142,airplane
image_0164.jpg,120,16,344,276,face
image_0603.jpg,48,28,348,112,airplane
image_0394.jpg,34,12,231,149,motorcycle
image_0777.jpg,61,34,357,143,airplane
image_0320.jpg,75,42,358,153,airplane
image_0435.jpg,42,22,225,124,motorcycle
image_0527.jpg,62,29,350,115,airplane
image_0086.jpg,120,7,320,252,face
image_0276.jpg,31,12,240,131,motorcycle
image_0073.jpg,48,30,295,111,airplane
image_0660.jpg,49,28,345,109,airplane
image_0652.jpg,55,33,348,132,airplane
image_0697.jpg,56,31,352,116,airplane
image_0020.jpg,45,31,345,165,airplane
image_0432.jpg,117,14,322,251,face
image_0449.jpg,38,24,227,128,motorcycle
image_0312.jpg,35,29,234,129,motorcycle
image_0676.jpg,40,24,228,137,motorcycle
image_0573.jpg,34,48,229,152,motorcycle
image_0215.jpg,144,20,349,293,face
image_0222.jpg,33,27,234,147,motorcycle
image_0221.jpg,61,47,210,141,motorcycle
image_0661.jpg,49,28,346,117,airplane
image_0395.jpg,205,12,396,296,face
image_0215.jpg,43,30,221,134,motorcycle
image_0375.jpg,120,5,355,287,face
image_0743.jpg,33,41,231,159,motorcycle
image_0593.jpg,38,25,220,155,motorcycle
image_0508.jpg,38,26,225,126,motorcycle
image_0032.jpg,32,19,231,133,motorcycle
image_0355.jpg,43,40,223,150,motorcycle
image_0304.jpg,59,56,352,163,airplane
image_0200.jpg,35,29,230,158,motorcycle
image_0172.jpg,201,6,427,290,face
image_0665.jpg,36,18,229,117,motorcycle
image_0157.jpg,171,30,369,313,face
image_0320.jpg,35,22,229,123,motorcycle
image_0741.jpg,46,23,349,96,airplane
image_0775.jpg,60,56,347,119,airplane
image_0139.jpg,36,30,228,165,motorcycle
image_0709.jpg,34,29,217,146,motorcycle
image_0215.jpg,46,28,344,116,airplane
image_0416.jpg,212,50,408,301,face
image_0477.jpg,34,23,230,129,motorcycle
image_0443.jpg,50,31,347,122,airplane
image_0792.jpg,35,23,231,124,motorcycle
image_0513.jpg,34,26,228,134,motorcycle
image_0425.jpg,71,29,351,87,airplane
image_0014.jpg,80,39,280,314,face
image_0016.jpg,32,18,232,133,motorcycle
image_0219.jpg,41,20,214,112,motorcycle
image_0031.jpg,207,9,407,266,face
image_0414.jpg,61,33,356,123,airplane
image_0587.jpg,42,39,224,138,motorcycle
image_0125.jpg,34,18,232,123,motorcycle
image_0277.jpg,19,12,217,156,motorcycle
image_0057.jpg,49,52,332,141,airplane
image_0080.jpg,103,13,311,239,face
image_0321.jpg,208,11,387,271,face
image_0751.jpg,36,60,228,174,motorcycle
image_0166.jpg,58,12,281,273,face
image_0095.jpg,226,58,435,334,face
image_0084.jpg,34,17,231,108,motorcycle
image_0717.jpg,37,60,224,164,motorcycle
image_0399.jpg,38,34,228,170,motorcycle
image_0535.jpg,44,25,344,134,airplane
image_0451.jpg,56,24,351,96,airplane
image_0755.jpg,54,31,347,138,airplane
image_0172.jpg,63,42,356,159,airplane
image_0067.jpg,46,26,230,142,motorcycle
image_0445.jpg,49,30,356,127,airplane
image_0192.jpg,186,5,422,284,face
image_0664.jpg,31,17,230,111,motorcycle
image_0398.jpg,37,60,227,162,motorcycle
image_0201.jpg,26,15,233,139,motorcycle
image_0119.jpg,33,25,229,140,motorcycle
image_0594.jpg,49,28,348,118,airplane
image_0263.jpg,33,20,232,141,motorcycle
image_0340.jpg,40,24,223,127,motorcycle
image_0007.jpg,33,16,230,121,motorcycle
image_0033.jpg,68,30,269,277,face
image_0017.jpg,62,37,347,143,airplane
image_0308.jpg,143,17,326,287,face
image_0176.jpg,175,5,405,298,face
image_0183.jpg,119,2,368,279,face
image_0406.jpg,56,29,354,141,airplane
image_0174.jpg,44,28,345,138,airplane
image_0135.jpg,66,53,357,141,airplane
image_0179.jpg,54,31,349,143,airplane
image_0509.jpg,26,9,234,141,motorcycle
image_0777.jpg,41,26,225,140,motorcycle
image_0357.jpg,37,32,227,164,motorcycle
image_0484.jpg,37,25,224,128,motorcycle
image_0342.jpg,54,33,349,127,airplane
image_0319.jpg,51,27,349,113,airplane
image_0608.jpg,41,29,221,140,motorcycle
image_0705.jpg,33,58,230,156,motorcycle
image_0248.jpg,168,133,374,391,face
image_0619.jpg,71,58,342,133,airplane
image_0078.jpg,46,23,337,159,airplane
image_0074.jpg,35,23,232,149,motorcycle
image_0220.jpg,35,43,220,151,motorcycle
image_0170.jpg,57,21,266,279,face
image_0015.jpg,244,20,436,290,face
image_0197.jpg,110,26,307,295,face
image_0216.jpg,154,29,345,290,face
image_0704.jpg,53,29,349,135,airplane
image_0691.jpg,56,26,352,117,airplane
image_0171.jpg,34,25,230,153,motorcycle
image_0186.jpg,44,39,215,165,motorcycle
image_0286.jpg,86,26,275,292,face
image_0204.jpg,52,32,344,130,airplane
image_0223.jpg,26,29,347,141,airplane
image_0050.jpg,33,22,234,116,motorcycle
image_0613.jpg,54,26,346,119,airplane
image_0673.jpg,56,32,353,134,airplane
image_0026.jpg,36,27,240,158,motorcycle
image_0257.jpg,84,38,300,309,face
image_0146.jpg,75,67,351,128,airplane
image_0693.jpg,39,54,226,143,motorcycle
image_0272.jpg,33,26,231,138,motorcycle
image_0368.jpg,62,86,339,162,airplane
image_0631.jpg,50,27,347,105,airplane
image_0099.jpg,48,31,344,162,airplane
image_0091.jpg,282,69,486,346,face
image_0697.jpg,37,22,231,137,motorcycle
image_0180.jpg,37,21,227,136,motorcycle
image_0007.jpg,173,25,365,302,face
image_0601.jpg,56,27,352,103,airplane
image_0266.jpg,57,67,348,187,airplane
image_0052.jpg,227,26,418,310,face
image_0009.jpg,31,18,231,133,motorcycle
image_0740.jpg,56,33,354,110,airplane
image_0593.jpg,54,28,349,122,airplane
image_0417.jpg,239,14,442,276,face
image_0288.jpg,167,30,361,311,face
image_0336.jpg,55,31,351,119,airplane
image_0553.jpg,56,39,343,190,airplane
image_0085.jpg,51,15,343,144,airplane
image_0074.jpg,51,27,346,100,airplane
image_0188.jpg,125,8,354,277,face
image_0693.jpg,59,27,344,106,airplane
image_0367.jpg,187,3,409,265,face
image_0672.jpg,34,24,229,147,motorcycle
image_0753.jpg,56,43,363,138,airplane
image_0692.jpg,57,24,344,105,airplane
image_0353.jpg,121,22,325,255,face
image_0371.jpg,100,3,322,264,face
image_0310.jpg,48,38,351,133,airplane
image_0284.jpg,58,36,353,134,airplane
image_0019.jpg,51,33,341,146,airplane
image_0326.jpg,115,31,370,294,face
image_0399.jpg,205,22,397,275,face
image_0770.jpg,58,27,349,147,airplane
image_0426.jpg,56,28,351,130,airplane
image_0366.jpg,54,32,352,146,airplane
image_0302.jpg,37,6,228,128,motorcycle
image_0763.jpg,48,27,342,119,airplane
image_0092.jpg,33,19,231,126,motorcycle
image_0382.jpg,140,11,364,294,face
image_0140.jpg,38,25,226,146,motorcycle
image_0520.jpg,36,22,226,129,motorcycle
image_0659.jpg,35,30,229,141,motorcycle
image_0059.jpg,216,8,404,271,face
image_0543.jpg,51,33,220,135,motorcycle
image_0445.jpg,36,23,226,129,motorcycle
image_0069.jpg,125,18,321,256,face
image_0735.jpg,41,56,225,153,motorcycle
image_0003.jpg,207,17,385,279,face
image_0079.jpg,193,30,396,265,face
image_0752.jpg,58,24,345,84,airplane
image_0645.jpg,58,31,349,99,airplane
image_0344.jpg,37,21,226,129,motorcycle
image_0532.jpg,52,25,347,122,airplane
image_0595.jpg,41,42,226,152,motorcycle
image_0422.jpg,54,23,349,102,airplane
image_0084.jpg,60,44,349,144,airplane
image_0087.jpg,48,50,341,151,airplane
image_0039.jpg,46,20,335,147,airplane
image_0571.jpg,49,28,347,109,airplane
image_0317.jpg,37,30,348,105,airplane
image_0236.jpg,47,35,351,138,airplane
image_0711.jpg,57,34,352,109,airplane
image_0521.jpg,42,48,224,152,motorcycle
image_0099.jpg,221,53,419,321,face
image_0267.jpg,34,26,235,151,motorcycle
image_0539.jpg,41,29,214,152,motorcycle
image_0274.jpg,57,34,353,130,airplane
image_0526.jpg,46,29,352,113,airplane
image_0205.jpg,191,46,388,318,face
image_0128.jpg,33,22,231,137,motorcycle
image_0563.jpg,52,31,346,112,airplane
image_0202.jpg,200,46,397,317,face
image_0167.jpg,51,28,340,113,airplane
image_0486.jpg,34,26,229,131,motorcycle
image_0013.jpg,34,18,232,132,motorcycle
image_0175.jpg,36,14,234,146,motorcycle
image_0206.jpg,57,32,342,135,airplane
image_0374.jpg,53,27,351,114,airplane
image_0611.jpg,37,55,229,174,motorcycle
image_0574.jpg,49,28,346,124,airplane
image_0620.jpg,55,29,349,122,airplane
image_0407.jpg,72,72,348,163,airplane